datetime,close,high,low,open,vol,obv,rsi,atr,macd
2024-04-02 13:30:00,517.58002,517.72998,517.55103,517.66998,338289,-74313437.00000,47.95319,0.29271,-0.01092
2024-04-02 13:35:00,517.56000,517.70001,517.40997,517.57501,328658,-74642095.00000,47.47913,0.29252,-0.01653
2024-04-02 13:40:00,517.56000,517.62500,517.34998,517.56598,763398,-74642095.00000,47.47913,0.29127,-0.02073
2024-04-02 13:45:00,517.86499,517.87000,517.53003,517.54999,374280,-74267815.00000,55.28895,0.29475,0.00054
2024-04-02 13:50:00,517.74500,517.94000,517.65997,517.87000,408927,-74676742.00000,52.01199,0.29370,0.00763
2024-04-02 13:55:00,517.75000,517.90997,517.69501,517.73999,469478,-74207264.00000,52.13941,0.28808,0.01349
2024-04-02 14:00:00,517.76001,517.84998,517.66998,517.84998,333992,-73873272.00000,52.41156,0.28036,0.01873
2024-04-02 14:05:00,517.95868,517.96997,517.65997,517.77002,39578545,-34294727.00000,57.56871,0.28247,0.03848
2024-04-02 14:10:00,517.85999,518.01501,517.79999,517.96002,315366,-34610093.00000,54.41398,0.27766,0.04563
2024-04-02 14:15:00,518.01501,518.02002,517.84497,517.85999,198549,-34411544.00000,58.28134,0.27033,0.06308
2024-04-02 14:20:00,517.88000,518.12000,517.82001,518.02002,537132,-34948676.00000,53.98597,0.27245,0.06527
2024-04-02 14:25:00,517.90503,518.07001,517.85498,517.88000,309638,-34639038.00000,54.65309,0.26834,0.06823
2024-04-02 14:30:00,518.01001,518.09998,517.89001,517.90997,319758,-34319280.00000,57.44072,0.26417,0.07815
2024-04-02 14:35:00,517.88000,518.02002,517.72998,518.00500,390664,-34709944.00000,53.08838,0.26602,0.07466
2024-04-02 14:40:00,518.03998,518.14001,517.87500,517.88239,411130,-34298814.00000,57.36894,0.26595,0.08384
2024-04-02 14:45:00,517.78003,518.04498,517.64001,518.03998,975325,-35274139.00000,49.46971,0.27588,0.06933
2024-04-02 14:50:00,517.87000,518.02002,517.77002,517.78510,378547,-34895592.00000,51.93631,0.27403,0.06436
2024-04-02 14:55:00,517.78998,517.96997,517.73102,517.87012,453288,-35348880.00000,49.61644,0.27153,0.05334
2024-04-02 15:00:00,518.16998,518.17999,517.72998,517.78998,656615,-34692265.00000,58.98594,0.28427,0.07442
2024-04-02 15:05:00,518.34998,518.59003,518.14319,518.15997,849152,-33843113.00000,62.53941,0.29589,0.10444
2024-04-02 15:10:00,517.97998,518.46997,517.97028,518.44000,590736,-34433849.00000,52.47481,0.31044,0.09726
2024-04-02 15:15:00,517.90997,518.13000,517.87000,517.97998,552047,-34985896.00000,50.80867,0.30684,0.08494
2024-04-02 15:20:00,518.34998,518.37000,517.89001,517.90997,511734,-34474162.00000,59.51033,0.31921,0.10942
2024-04-02 15:25:00,518.42999,518.57001,518.34991,518.35999,1016378,-33457784.00000,60.86608,0.31213,0.13373
2024-04-02 15:30:00,518.65002,518.73999,518.28003,518.44000,854841,-32602943.00000,64.39642,0.32269,0.16881
2024-04-02 15:35:00,518.75000,518.85999,518.62000,518.65997,1195696,-31407247.00000,65.90160,0.31678,0.20234
2024-04-02 15:40:00,518.71002,518.84998,518.57001,518.76001,1059963,-32467210.00000,64.72327,0.31415,0.22312
2024-04-02 15:45:00,518.96997,518.96997,518.53003,518.71002,1104505,-31362705.00000,68.64864,0.32314,0.25760
2024-04-02 15:50:00,518.81000,518.97998,518.53998,518.96997,3789774,-35152479.00000,63.93380,0.33148,0.26891
2024-04-02 15:55:00,518.84998,518.91998,518.62000,518.82001,9121072,-26031407.00000,64.58835,0.32923,0.27790
2024-04-03 09:30:00,518.21002,518.34003,517.66498,517.71997,2045267,-28076674.00000,49.19664,0.39036,0.23072
2024-04-03 09:35:00,518.46802,518.52002,518.15997,518.21002,803578,-27273096.00000,53.96003,0.38820,0.21171
2024-04-03 09:40:00,518.31500,518.58002,518.23499,518.46002,619465,-27892561.00000,50.91113,0.38511,0.18220
2024-04-03 09:45:00,518.38000,518.64001,518.23999,518.31000,549019,-27343542.00000,52.14807,0.38618,0.16218
2024-04-03 09:50:00,518.57001,518.58002,518.35999,518.40002,380418,-26963124.00000,55.66474,0.37431,0.15981
2024-04-03 09:55:00,518.39001,518.60999,518.21002,518.56000,508823,-27471947.00000,51.78239,0.37614,0.14178
2024-04-03 10:00:00,519.96997,520.15503,518.41998,518.45001,2059280,-25412667.00000,70.94114,0.47535,0.25206
2024-04-03 10:05:00,519.53998,520.31000,519.46997,519.97998,1205045,-26617712.00000,63.54136,0.50140,0.30130
2024-04-03 10:10:00,520.22498,520.25000,519.47998,519.54999,767321,-25850391.00000,69.07535,0.52058,0.39108
2024-04-03 10:15:00,520.42999,520.50500,520.04950,520.22998,816202,-25034189.00000,70.51774,0.51593,0.47332
2024-04-03 10:20:00,520.37500,520.51001,520.27502,520.42999,657611,-25691800.00000,69.58026,0.49587,0.52798
2024-04-03 10:25:00,520.40002,520.63000,520.32001,520.37000,647407,-25044393.00000,69.77716,0.48259,0.56678
2024-04-03 10:30:00,520.46002,520.69000,520.34003,520.40997,592633,-24451760.00000,70.27396,0.47312,0.59550
2024-04-03 10:35:00,520.39001,520.62000,520.28003,520.45001,543958,-24995718.00000,68.85177,0.46361,0.60564
2024-04-03 10:40:00,520.48010,520.51001,520.17010,520.38000,383516,-24612202.00000,69.70152,0.45477,0.61386
2024-04-03 10:45:00,520.52502,520.61499,520.38501,520.48499,416146,-24196056.00000,70.13898,0.43871,0.61689
2024-04-03 10:50:00,520.66400,520.84003,520.51501,520.52002,457774,-23738282.00000,71.50950,0.43059,0.62333
2024-04-03 10:55:00,520.67999,520.81000,520.53998,520.65997,428502,-23309780.00000,71.67062,0.41912,0.62254
2024-04-03 11:00:00,520.77002,520.81000,520.61823,520.66998,373126,-22936654.00000,72.60972,0.40288,0.62201
2024-04-03 11:05:00,520.84003,520.88000,520.72498,520.76001,322260,-22614394.00000,73.34956,0.38518,0.62009
2024-04-03 11:10:00,520.87000,520.95001,520.79999,520.84003,394836,-22219558.00000,73.67733,0.36838,0.61391
2024-04-03 11:15:00,520.79999,520.90997,520.64001,520.86829,417617,-22637175.00000,71.46610,0.36135,0.59648
2024-04-03 11:20:00,520.90002,520.94000,520.77991,520.79999,300380,-22336795.00000,72.72576,0.34698,0.58402
2024-04-03 11:25:00,520.81000,520.90997,520.80499,520.89221,213723,-22550518.00000,69.74186,0.32969,0.56041
2024-04-03 11:30:00,520.73999,520.92999,520.69000,520.83002,589478,-23139996.00000,67.42514,0.32328,0.52995
2024-04-03 11:35:00,520.75500,520.90002,520.72998,520.75012,320538,-22819458.00000,67.67316,0.31234,0.50124
2024-04-03 11:40:00,520.76001,520.91998,520.73999,520.75000,249956,-22569502.00000,67.76128,0.30289,0.47343
2024-04-03 11:45:00,520.66498,520.76007,520.56000,520.75000,303367,-22872869.00000,64.18378,0.29554,0.43867
2024-04-03 11:50:00,520.30499,520.67999,520.22961,520.66241,587553,-23460422.00000,52.80976,0.30660,0.37772
2024-04-03 11:55:00,520.19012,520.34003,520.09998,520.28998,452472,-23912894.00000,49.77846,0.30185,0.31650
2024-04-03 12:00:00,519.92188,520.21002,519.84497,520.17999,751948,-24664842.00000,43.49905,0.30636,0.24352
2024-04-03 12:05:00,520.08002,520.10022,519.87000,519.92963,529249,-24135593.00000,47.68860,0.30092,0.19619
2024-04-03 12:10:00,520.09998,520.29999,519.71997,520.08002,829781,-23305812.00000,48.21053,0.32086,0.15847
2024-04-03 12:15:00,520.35992,520.37000,519.88208,520.10999,641448,-22664364.00000,54.56856,0.33279,0.14784
2024-04-03 12:20:00,520.56000,520.62000,520.31000,520.40997,452827,-22211537.00000,58.76458,0.33116,0.15379
2024-04-03 12:25:00,520.64502,520.65002,520.34497,520.54999,453596,-21757941.00000,60.43682,0.32930,0.16348
2024-04-03 12:30:00,520.70502,520.84497,520.57001,520.64001,451473,-21306468.00000,61.61966,0.32542,0.17400
2024-04-03 12:35:00,519.50000,520.75000,519.39001,520.69000,1109976,-22416444.00000,37.42094,0.39932,0.08413
2024-04-03 12:40:00,520.30518,520.43500,519.51001,519.51001,641189,-21775255.00000,51.20880,0.43758,0.07699
2024-04-03 12:45:00,520.30170,520.42999,520.14001,520.29999,307927,-22083182.00000,51.15635,0.42704,0.07024
2024-04-03 12:50:00,520.53998,520.70868,520.25000,520.29999,463399,-21619783.00000,54.58696,0.42930,0.08316
2024-04-03 12:55:00,520.31000,520.62000,520.31000,520.53003,302075,-21921858.00000,50.87301,0.42077,0.07399
2024-04-03 13:00:00,520.42999,520.58502,520.29999,520.32001,291265,-21630593.00000,52.68198,0.41108,0.07553
2024-04-03 13:05:00,520.47998,520.54999,520.29999,520.41998,247408,-21383185.00000,53.45095,0.39957,0.07987
2024-04-03 13:10:00,520.48999,520.60999,520.45001,520.48999,276465,-21106720.00000,53.61351,0.38246,0.08315
2024-04-03 13:15:00,520.50500,520.54999,520.32001,520.50000,265718,-20841002.00000,53.87372,0.37157,0.08598
2024-04-03 13:20:00,520.52002,520.65997,520.37000,520.50000,311983,-20529019.00000,54.15071,0.36574,0.08841
2024-04-03 13:25:00,520.62000,520.67999,520.53003,520.53003,317223,-20211796.00000,56.04346,0.35104,0.09728
2024-04-03 13:30:00,520.59900,520.70001,520.41998,520.63000,280192,-20491988.00000,55.52505,0.34597,0.10145
2024-04-03 13:35:00,520.40997,520.62000,520.39001,520.59003,198533,-20690521.00000,50.95510,0.33768,0.08848
2024-04-03 13:40:00,520.52502,520.64502,520.40997,520.40997,222278,-20468243.00000,53.46555,0.33035,0.08649
2024-04-03 13:45:00,520.65997,520.72498,520.47998,520.53998,410610,-20057633.00000,56.29163,0.32426,0.09471
2024-04-03 13:50:00,520.66998,520.79999,520.62012,520.65997,250780,-19806853.00000,56.50264,0.31394,0.10086
2024-04-03 13:55:00,520.54999,520.69000,520.46002,520.65997,719043,-20525896.00000,53.18765,0.30795,0.09497
2024-04-03 14:00:00,520.54498,520.59998,520.44501,520.56000,254146,-20780042.00000,53.04785,0.29702,0.08887
2024-04-03 14:05:00,520.69000,520.79999,520.51001,520.54999,397585,-20382457.00000,56.60682,0.29652,0.09464
2024-04-03 14:10:00,520.54999,520.78998,520.53003,520.72498,320753,-20703210.00000,52.47137,0.29390,0.08692
2024-04-03 14:15:00,520.45001,520.62500,520.25000,520.54999,420890,-21124100.00000,49.68047,0.29970,0.07190
2024-04-03 14:20:00,520.44000,520.51001,520.34003,520.45001,520097,-21644197.00000,49.39717,0.29043,0.05852
2024-04-03 14:25:00,520.20502,520.45001,520.15002,520.44501,318091,-21962288.00000,43.17317,0.29111,0.02862
2024-04-03 14:30:00,520.21002,520.23499,519.96002,520.19000,682125,-21280163.00000,43.33693,0.28996,0.00527
2024-04-03 14:35:00,520.29999,520.37842,520.21002,520.21002,308889,-20971274.00000,46.33088,0.28128,-0.00591
2024-04-03 14:40:00,520.28497,520.42499,520.17499,520.29999,251815,-21223089.00000,45.89504,0.27904,-0.01579
2024-04-03 14:45:00,520.04602,520.28998,520.03998,520.28003,256472,-21479561.00000,39.52281,0.27697,-0.04242
2024-04-03 14:50:00,520.07001,520.17767,519.84967,520.06000,417028,-21062533.00000,40.41713,0.28061,-0.06089
2024-04-03 14:55:00,519.96002,520.17999,519.85999,520.07001,359652,-21422185.00000,37.66667,0.28343,-0.08344
2024-04-03 15:00:00,519.88013,519.97009,519.71997,519.95001,359692,-21781877.00000,35.76279,0.28105,-0.10653
2024-04-03 15:05:00,519.84497,520.03003,519.77002,519.88000,1053743,-22835620.00000,34.92622,0.27955,-0.12620
2024-04-03 15:10:00,518.72998,519.87500,518.57001,519.84998,1080556,-23916176.00000,19.41469,0.35279,-0.22913
2024-04-03 15:15:00,518.65997,519.00000,517.77002,518.72998,1797446,-25713622.00000,18.84866,0.41545,-0.31274
2024-04-03 15:20:00,518.28998,518.81000,518.21002,518.65997,633237,-26346859.00000,16.16609,0.42863,-0.40420
2024-04-03 15:25:00,518.53003,518.65002,518.15997,518.29999,708109,-25638750.00000,23.74858,0.43302,-0.45210
2024-04-03 15:30:00,518.90002,518.90997,518.28003,518.54999,844910,-24793840.00000,33.70195,0.44708,-0.45497
2024-04-03 15:35:00,519.29498,519.46002,518.89001,518.89001,1069196,-23724644.00000,42.35248,0.45586,-0.42052
2024-04-03 15:40:00,519.38000,519.47998,519.13000,519.28760,905350,-22819294.00000,44.04504,0.44830,-0.38195
2024-04-03 15:45:00,519.75000,519.77002,519.38501,519.39001,996893,-21822401.00000,50.81309,0.44414,-0.31787
2024-04-03 15:50:00,519.47498,519.77002,519.37000,519.73999,1890118,-23712519.00000,46.32746,0.44099,-0.28598
2024-04-03 15:55:00,519.35999,519.59998,519.03497,519.46997,8239039,-31951558.00000,44.55641,0.44984,-0.26691
2024-04-04 09:30:00,523.53003,523.70001,523.21997,523.52002,3997529,-27954029.00000,77.76024,0.72771,0.08373
2024-04-04 09:35:00,523.05988,523.64001,522.94000,523.53003,1479776,-29433805.00000,72.48922,0.72574,0.31999
2024-04-04 09:40:00,523.14001,523.34998,523.01001,523.06000,760200,-28673605.00000,72.82733,0.69818,0.50783
2024-04-04 09:45:00,523.15997,523.26001,522.97998,523.14001,704108,-27969497.00000,72.91661,0.66831,0.65081
2024-04-04 09:50:00,522.79999,523.20001,522.73499,523.15997,919017,-28888514.00000,68.54244,0.65379,0.72670
2024-04-04 09:55:00,522.84003,522.87000,522.58002,522.79999,849396,-28039118.00000,68.76686,0.62781,0.78107
2024-04-04 10:00:00,522.88000,523.03998,522.81000,522.84003,491363,-27547755.00000,69.00464,0.59939,0.81795
2024-04-04 10:05:00,522.91998,522.98999,522.74500,522.89001,383423,-27164332.00000,69.25668,0.57408,0.84072
2024-04-04 10:10:00,522.90503,523.03998,522.77502,522.92999,433744,-27598076.00000,69.03056,0.55200,0.84778
2024-04-04 10:15:00,522.79999,523.03998,522.73999,522.90503,337521,-27935597.00000,67.36670,0.53399,0.83527
2024-04-04 10:20:00,522.63000,522.89001,522.46997,522.81000,580993,-28516590.00000,64.65099,0.52586,0.80239
2024-04-04 10:25:00,522.91998,523.00000,522.58002,522.64001,476233,-28040357.00000,67.08841,0.51829,0.79062
2024-04-04 10:30:00,522.65997,522.95001,522.62000,522.91998,343783,-28384140.00000,62.90033,0.50484,0.75165
2024-04-04 10:35:00,522.78497,522.82001,522.60999,522.65997,588362,-27795778.00000,64.06186,0.48379,0.72252
2024-04-04 10:40:00,522.91998,522.96039,522.73499,522.81012,319185,-27476593.00000,65.32461,0.46533,0.70223
2024-04-04 10:45:00,522.88501,522.96503,522.81500,522.90503,228625,-27705218.00000,64.69051,0.44281,0.67555
2024-04-04 10:50:00,522.71002,522.89001,522.66998,522.89001,523624,-28228842.00000,61.47508,0.42690,0.63298
2024-04-04 10:55:00,522.72998,522.85999,522.68500,522.70502,548454,-27680388.00000,61.70886,0.40890,0.59401
2024-04-04 11:00:00,522.71002,522.87000,522.70001,522.79999,289882,-27970270.00000,61.30821,0.39184,0.55512
2024-04-04 11:05:00,522.60999,522.78998,522.53497,522.70001,249479,-28219749.00000,59.23239,0.38206,0.51034
2024-04-04 11:10:00,522.46002,522.71002,522.35999,522.60999,442839,-28662588.00000,56.16246,0.37978,0.45748
2024-04-04 11:15:00,522.41998,522.54999,522.41998,522.45001,316252,-28978840.00000,55.33780,0.36193,0.40765
2024-04-04 11:20:00,522.62152,522.66998,522.40002,522.42133,802854,-28175986.00000,58.63060,0.35536,0.38005
2024-04-04 11:25:00,522.75000,522.76001,522.52002,522.63000,266853,-27909133.00000,60.62366,0.34712,0.36434
2024-04-04 11:30:00,522.79999,522.85999,522.67999,522.77002,361005,-27548128.00000,61.40280,0.33519,0.35187
2024-04-04 11:35:00,522.87207,522.90503,522.77008,522.80499,293886,-27254242.00000,62.55344,0.32088,0.34384
2024-04-04 11:40:00,523.06000,523.09003,522.88000,522.88000,658438,-26595804.00000,65.44567,0.31353,0.34862
2024-04-04 11:45:00,523.02002,523.13000,522.94000,523.06000,277221,-26873025.00000,64.30778,0.30471,0.34520
2024-04-04 11:50:00,523.21997,523.28857,523.02002,523.02002,614609,-26258416.00000,67.36412,0.30213,0.35454
2024-04-04 11:55:00,523.26001,523.31000,523.15002,523.22009,324051,-25934365.00000,67.95585,0.29197,0.36101
2024-04-04 12:00:00,523.42999,523.42999,523.17999,523.27002,875969,-25058396.00000,70.40883,0.28897,0.37553
2024-04-04 12:05:00,523.77502,523.86737,523.41998,523.42499,977482,-24080914.00000,74.65064,0.30029,0.41015
2024-04-04 12:10:00,523.58002,523.84998,523.51501,523.78003,552145,-24633059.00000,68.66005,0.30277,0.41704
2024-04-04 12:15:00,523.47998,523.65002,523.47998,523.58002,1277927,-25910986.00000,65.74535,0.29329,0.40970
2024-04-04 12:20:00,523.48999,523.59998,523.40997,523.48999,344182,-25566804.00000,65.90133,0.28591,0.40009
2024-04-04 12:25:00,523.51019,523.53998,523.44501,523.48999,230949,-25335855.00000,66.23551,0.27227,0.38961
2024-04-04 12:30:00,523.45502,523.53998,523.40997,523.52002,224050,-25559905.00000,64.37975,0.26211,0.37255
2024-04-04 12:35:00,523.52002,523.54999,523.41498,523.46002,203069,-25356836.00000,65.60246,0.25303,0.36013
2024-04-04 12:40:00,523.48499,523.58002,523.40997,523.51001,224633,-25581469.00000,64.32094,0.24710,0.34350
2024-04-04 12:45:00,523.48999,523.57001,523.44501,523.47998,171096,-25410373.00000,64.42784,0.23838,0.32696
2024-04-04 12:50:00,523.62000,523.62000,523.47498,523.48499,436684,-24973689.00000,67.17887,0.23171,0.32064
2024-04-04 12:55:00,523.44000,523.62000,523.28003,523.60999,355425,-25329114.00000,60.23340,0.23944,0.29768
2024-04-04 13:00:00,523.23999,523.44000,523.20001,523.44000,267340,-25596454.00000,53.60157,0.23948,0.26034
2024-04-04 13:05:00,523.42139,523.42139,523.21997,523.22998,217063,-25379391.00000,58.10661,0.23676,0.24259
2024-04-04 13:10:00,523.35999,523.46997,523.32001,523.42102,243321,-25622712.00000,56.12029,0.23056,0.22102
2024-04-04 13:15:00,523.29010,523.38000,523.24500,523.37000,205869,-25828581.00000,53.86340,0.22374,0.19603
2024-04-04 13:20:00,523.23999,523.32013,523.19000,523.28003,189199,-26017780.00000,52.24113,0.21705,0.17021
2024-04-04 13:25:00,523.16998,523.29120,523.15503,523.23999,254562,-26272342.00000,49.97648,0.21127,0.14247
2024-04-04 13:30:00,523.00000,523.19000,522.95502,523.16998,310190,-26582532.00000,44.88824,0.21297,0.10554
2024-04-04 13:35:00,522.97998,523.09998,522.96002,522.99188,493181,-27075713.00000,44.31598,0.20775,0.07381
2024-04-04 13:40:00,522.65503,522.98499,522.50000,522.90997,586023,-27661736.00000,36.23992,0.22756,0.02219
2024-04-04 13:45:00,522.46503,522.69000,522.23499,522.65002,611716,-28273452.00000,32.50937,0.24380,-0.03366
2024-04-04 13:50:00,522.34003,522.54999,522.31000,522.46002,602056,-28875508.00000,30.29955,0.24353,-0.08701
2024-04-04 13:55:00,521.85999,522.40002,521.71002,522.34003,731377,-29606885.00000,23.65070,0.27542,-0.16611
2024-04-04 14:00:00,521.54883,521.86499,521.46503,521.86499,1023737,-30630622.00000,20.50915,0.28432,-0.25101
2024-04-04 14:05:00,520.56000,521.55499,520.53003,521.53998,1825961,-32456583.00000,14.09954,0.33722,-0.39355
2024-04-04 14:10:00,519.81500,520.59003,519.76001,520.56500,2471318,-34927901.00000,11.24750,0.37242,-0.56017
2024-04-04 14:15:00,519.07001,519.84998,518.82001,519.81500,2170683,-37098584.00000,9.23562,0.41939,-0.74376
2024-04-04 14:20:00,519.58002,519.64001,518.77002,519.29059,2222502,-34876082.00000,19.81045,0.45157,-0.83843
2024-04-04 14:25:00,518.01001,519.67999,517.84003,519.64001,2523243,-37399325.00000,14.29070,0.55074,-1.02830
2024-04-04 14:30:00,516.51001,518.00000,516.37000,518.00000,4314930,-41714255.00000,11.10664,0.62855,-1.28499
2024-04-04 14:35:00,517.64001,518.00000,516.52002,516.53003,2614251,-39100004.00000,24.71512,0.69008,-1.38132
2024-04-04 14:40:00,516.20001,517.65002,516.09003,517.65002,1574586,-40674590.00000,20.42418,0.75222,-1.55592
2024-04-04 14:45:00,517.16498,517.21997,516.19000,516.19501,1936842,-38737748.00000,29.28429,0.77206,-1.59801
2024-04-04 14:50:00,516.56000,517.22998,516.40997,517.15997,1410414,-40148162.00000,27.23677,0.77548,-1.66103
2024-04-04 14:55:00,515.89099,516.60999,515.50000,516.56000,2114057,-42262219.00000,25.14320,0.79938,-1.74485
2024-04-04 15:00:00,515.08002,515.89001,514.84998,515.89001,2785015,-45047234.00000,22.85030,0.81664,-1.85533
2024-04-04 15:05:00,515.78998,516.06000,515.09003,515.09003,1941833,-43105401.00000,28.95819,0.82830,-1.86410
2024-04-04 15:10:00,515.46503,515.79999,515.06000,515.79999,1297285,-44402686.00000,27.87058,0.82200,-1.87566
2024-04-04 15:15:00,514.73999,515.48999,514.52002,515.46002,2231360,-46634046.00000,25.56358,0.83256,-1.92117
2024-04-04 15:20:00,514.76001,515.37000,514.66998,514.72998,1596368,-45037678.00000,25.74635,0.82310,-1.93334
2024-04-04 15:25:00,513.69000,515.01001,513.65997,514.75000,2204110,-47241788.00000,22.55823,0.86074,-2.00620
2024-04-04 15:30:00,513.96997,514.21997,513.54999,513.71002,2107513,-45134275.00000,25.16922,0.84711,-2.01809
2024-04-04 15:35:00,513.22498,514.01001,513.19000,513.98999,2312757,-47447032.00000,22.95167,0.84517,-2.06384
2024-04-04 15:40:00,513.34821,513.50000,512.75500,513.23999,2315950,-45131082.00000,24.14223,0.83802,-2.06633
2024-04-04 15:45:00,513.97992,514.03003,513.27002,513.34998,2712379,-42418703.00000,30.10470,0.83245,-1.99434
2024-04-04 15:50:00,514.15997,514.38000,513.28998,513.96997,4799331,-37619372.00000,31.75129,0.85085,-1.90084
2024-04-04 15:55:00,513.04999,514.15997,512.83002,514.15997,7312644,-44932016.00000,27.45700,0.88507,-1.89448
2024-04-05 09:30:00,514.78802,515.17999,514.01001,514.46002,4985720,-39946296.00000,40.92897,0.97399,-1.72925
2024-04-05 09:35:00,514.21002,515.09003,514.20001,514.78003,1074451,-41020747.00000,38.37652,0.96799,-1.62621
2024-04-05 09:40:00,515.37500,515.52002,514.06000,514.21143,975416,-40045331.00000,45.72353,1.00314,-1.43401
2024-04-05 09:45:00,515.50000,515.92499,515.01007,515.38000,1096063,-38949268.00000,46.46111,0.99684,-1.25711
2024-04-05 09:50:00,516.23999,516.26001,515.40002,515.47998,1199375,-37749893.00000,50.72970,0.98706,-1.04516
2024-04-05 09:55:00,515.91998,516.40002,515.81000,516.25000,843102,-38592995.00000,48.91351,0.95870,-0.89272
2024-04-05 10:00:00,515.82001,516.08002,515.45001,515.91998,1016326,-39609321.00000,48.33134,0.93522,-0.77108
2024-04-05 10:05:00,515.66998,516.26001,514.98999,515.81000,1365129,-40974450.00000,47.41927,0.95914,-0.67897
2024-04-05 10:10:00,516.03998,516.42999,515.37000,515.67010,869519,-40104931.00000,49.92887,0.96634,-0.56954
2024-04-05 10:15:00,515.84003,516.25000,515.69000,516.03003,528658,-40633589.00000,48.57946,0.93732,-0.49327
2024-04-05 10:20:00,515.98999,516.03497,515.58002,515.82001,626716,-40006873.00000,49.67795,0.90286,-0.41593
2024-04-05 10:25:00,515.44000,515.96979,514.89001,515.96979,1067520,-41074393.00000,45.81254,0.91694,-0.39447
2024-04-05 10:30:00,515.97998,516.09998,515.19000,515.46002,798619,-40275774.00000,49.93165,0.91644,-0.33009
2024-04-05 10:35:00,515.91998,516.37000,515.73999,515.97998,682543,-40958317.00000,49.48157,0.89598,-0.28067
2024-04-05 10:40:00,516.20502,516.34998,515.84003,515.92999,496310,-40462007.00000,51.70862,0.86841,-0.21601
2024-04-05 10:45:00,517.03003,517.03003,516.15997,516.20001,786855,-39675152.00000,57.54282,0.86853,-0.09708
2024-04-05 10:50:00,517.45001,517.54999,516.96997,517.00500,1054986,-38620166.00000,60.18016,0.84792,0.03070
2024-04-05 10:55:00,518.06000,518.09131,517.35999,517.45001,835626,-37784540.00000,63.70645,0.83959,0.17913
2024-04-05 11:00:00,517.45001,518.08002,517.40002,518.04999,1817723,-39602263.00000,58.15986,0.82819,0.24472
2024-04-05 11:05:00,517.44000,517.58002,517.03003,517.45001,727069,-40329332.00000,58.07051,0.80832,0.29252
2024-04-05 11:10:00,517.17999,517.67999,517.07001,517.42999,588767,-40918099.00000,55.67776,0.79415,0.30590
2024-04-05 11:15:00,517.01001,517.19000,516.42999,517.16998,959482,-41877581.00000,54.10811,0.79171,0.29933
2024-04-05 11:20:00,517.28998,517.34003,516.83502,516.98999,530407,-41347174.00000,56.29363,0.77124,0.31311
2024-04-05 11:25:00,517.84998,517.87000,517.14117,517.28998,524104,-40823070.00000,60.36006,0.76821,0.36501
2024-04-05 11:30:00,517.62000,517.97998,517.58002,517.78998,962269,-41785339.00000,57.97448,0.74190,0.38316
2024-04-05 11:35:00,518.12000,518.19000,517.57001,517.62000,663763,-41121576.00000,61.53396,0.73319,0.43291
2024-04-05 11:40:00,518.84998,518.96002,518.09998,518.12000,1026945,-40094631.00000,66.05442,0.74226,0.52518
2024-04-05 11:45:00,518.80011,519.19501,518.76001,518.85999,721723,-40816354.00000,65.48825,0.72031,0.58751
2024-04-05 11:50:00,519.08502,519.13000,518.77002,518.79999,501052,-40315302.00000,67.21720,0.69457,0.65237
2024-04-05 11:55:00,519.42999,519.71997,519.07001,519.09003,1199578,-39115724.00000,69.22738,0.69139,0.72328
2024-04-05 12:00:00,519.47998,519.72900,519.34998,519.42999,610784,-38504940.00000,69.51905,0.66907,0.77458
2024-04-05 12:05:00,519.62000,519.70001,519.19501,519.48999,929313,-37575627.00000,70.36628,0.65735,0.81711
2024-04-05 12:10:00,519.66998,519.83649,519.53998,519.62012,715428,-36860199.00000,70.67962,0.63158,0.84511
2024-04-05 12:15:00,519.83002,520.01001,519.67499,519.67499,849020,-36011179.00000,71.71091,0.61075,0.87018
2024-04-05 12:20:00,519.99500,520.00989,519.47498,519.83002,769277,-35241902.00000,72.77406,0.60534,0.89307
2024-04-05 12:25:00,519.61499,520.00000,519.58002,519.98999,588855,-35830757.00000,66.56836,0.59210,0.87051
2024-04-05 12:30:00,519.52002,519.69000,519.08002,519.60999,1010016,-36840773.00000,65.07484,0.59338,0.83534
2024-04-05 12:35:00,519.84998,519.85663,519.37000,519.52002,643290,-36197483.00000,67.77958,0.58575,0.82459
2024-04-05 12:40:00,519.59998,519.84998,519.46002,519.84998,455069,-36652552.00000,63.75107,0.57177,0.78682
2024-04-05 12:45:00,519.42999,519.78003,519.37000,519.60999,507355,-37159907.00000,61.09230,0.56021,0.73471
2024-04-05 12:50:00,519.77002,519.92999,519.44122,519.44501,509321,-36650586.00000,64.29974,0.55591,0.71263
2024-04-05 12:55:00,520.33978,520.44000,519.71021,519.77002,801525,-35849061.00000,68.92281,0.56833,0.73266
2024-04-05 13:00:00,519.85999,520.42999,519.76501,520.33002,678347,-36527408.00000,61.67933,0.57524,0.70173
2024-04-05 13:05:00,519.15997,519.84998,519.03998,519.84998,820368,-37347776.00000,52.93789,0.59272,0.61366
2024-04-05 13:10:00,518.82001,519.40002,518.71002,519.15997,734015,-38081791.00000,49.28472,0.59967,0.51055
2024-04-05 13:15:00,518.85999,519.05499,518.78998,518.82001,546445,-37535346.00000,49.72410,0.57576,0.42713
2024-04-05 13:20:00,519.28003,519.40002,518.85999,518.85999,429004,-37106342.00000,54.21258,0.57321,0.39041
2024-04-05 13:25:00,519.26001,519.34003,519.03003,519.16998,394297,-37500639.00000,53.96529,0.55441,0.35560
