datetime,close,high,low,open,vol,obv,rsi,atr,macd
2024-02-16 11:25:00,501.89001,502.00000,501.79599,501.98001,686791,211506214.00000,62.50926,0.43521,0.23640
2024-02-16 11:20:00,501.98599,502.04501,501.76999,501.76999,617625,212193005.00000,64.24131,0.45300,0.19581
2024-02-16 11:15:00,501.76001,501.88000,501.54001,501.62000,691497,211575380.00000,61.93531,0.46592,0.13138
2024-02-16 11:10:00,501.60999,501.62000,501.34500,501.34500,586965,210883883.00000,60.35945,0.47561,0.07025
2024-02-16 11:05:00,501.34500,501.38000,501.04501,501.13309,709744,210296918.00000,57.47178,0.49104,0.00647
2024-02-16 11:00:00,501.16000,501.19000,500.90500,500.92999,489198,209587174.00000,55.36385,0.50304,-0.04805
2024-02-16 10:55:00,500.92001,501.14001,500.67001,501.09000,456370,209097976.00000,52.52955,0.51982,-0.09811
2024-02-16 10:50:00,501.10001,501.10001,500.64001,500.64001,455303,209554346.00000,54.95997,0.52365,-0.13613
2024-02-16 10:45:00,500.62500,501.16000,500.59000,500.76001,602071,209099043.00000,49.20029,0.52739,-0.20100
2024-02-16 10:40:00,500.73999,500.94031,500.63000,500.81000,750668,209701114.00000,50.65646,0.52411,-0.23252
2024-02-16 10:35:00,500.82001,500.82001,499.92999,500.02499,886139,210451782.00000,51.64410,0.54056,-0.28108
2024-02-16 10:30:00,500.03000,500.26001,499.81000,500.25000,598315,209565643.00000,41.11958,0.51368,-0.34711
2024-02-16 10:25:00,500.23999,500.29001,499.73001,499.88000,555234,210163958.00000,43.45394,0.51857,-0.34590
2024-02-16 10:20:00,499.87991,500.44000,499.70001,500.41000,746402,209608724.00000,37.83472,0.51539,-0.36072
2024-02-16 10:15:00,500.44000,500.50000,500.10001,500.16000,670056,210355126.00000,44.17532,0.49811,-0.33771
2024-02-16 10:10:00,500.16000,500.37000,499.94000,500.22000,702884,209685070.00000,39.46605,0.50566,-0.36047
2024-02-16 10:05:00,500.04999,500.09000,499.57999,499.79001,715718,208982186.00000,37.54377,0.51148,-0.35576
2024-02-16 10:00:00,499.75000,499.91000,498.75000,499.64999,1265744,208266468.00000,32.08292,0.51159,-0.33337
2024-02-16 09:55:00,499.66000,499.89001,499.42999,499.60999,992872,207000724.00000,30.38738,0.46171,-0.26940
2024-02-16 09:50:00,499.69000,500.67999,499.69000,500.67999,1071998,207993596.00000,30.62402,0.46184,-0.17467
2024-02-16 09:45:00,500.87000,501.04999,500.76999,500.82501,488845,209065594.00000,42.79702,0.40660,-0.05428
2024-02-16 09:40:00,500.83749,501.07840,500.76999,500.92001,632913,208576749.00000,42.20949,0.41634,-0.01996
2024-02-16 09:35:00,500.92001,501.32001,500.82501,501.20001,796181,209209662.00000,43.25696,0.42464,0.02743
2024-02-16 09:30:00,501.04001,501.57001,501.00800,501.54001,2938938,210005843.00000,44.75667,0.41923,0.07912
2024-02-15 15:55:00,501.95001,502.04999,501.54999,501.72000,6119939,212944781.00000,59.21322,0.37901,0.13173
2024-02-15 15:50:00,501.71500,501.82999,501.22000,501.22000,2230223,206824842.00000,55.78862,0.36971,0.10431
2024-02-15 15:45:00,501.21500,501.41000,501.14999,501.32999,1145440,204594619.00000,46.99673,0.35084,0.09172
2024-02-15 15:40:00,501.33499,501.44000,501.27499,501.29001,513131,205740059.00000,49.17600,0.35783,0.12522
2024-02-15 15:35:00,501.28500,501.69000,501.28500,501.68500,1023282,205226928.00000,48.24770,0.37266,0.15395
2024-02-15 15:30:00,501.68500,501.73999,501.54001,501.63000,680469,206250210.00000,55.82374,0.37017,0.19346
2024-02-15 15:25:00,501.63000,501.69000,501.20499,501.20999,629697,205569741.00000,54.92006,0.38326,0.20035
2024-02-15 15:20:00,501.20001,501.67001,501.20001,501.54501,622628,204940044.00000,47.05667,0.37505,0.21184
2024-02-15 15:15:00,501.55499,501.91501,501.51999,501.79501,432271,205562672.00000,54.32018,0.36775,0.26720
2024-02-15 15:10:00,501.79999,501.92001,501.48999,501.48999,516844,205994943.00000,60.28356,0.36565,0.29782
2024-02-15 15:05:00,501.48499,501.80499,501.41501,501.78000,621557,205478099.00000,54.29270,0.36032,0.30764
2024-02-15 15:00:00,501.78000,501.90500,501.62000,501.84000,606222,206099656.00000,62.49003,0.35803,0.34776
2024-02-15 14:55:00,501.84000,502.20001,501.73999,502.04001,1070023,206705878.00000,64.32408,0.36365,0.36388
2024-02-15 14:50:00,502.04001,502.07690,501.70999,501.94000,654527,207775901.00000,70.75212,0.35624,0.37305
2024-02-15 14:45:00,501.93991,501.95001,501.67999,501.73001,529477,207121374.00000,69.32771,0.35542,0.35896
2024-02-15 14:40:00,501.70999,501.76999,501.45999,501.56000,416722,206591897.00000,65.77236,0.36199,0.34596
2024-02-15 14:35:00,501.56000,501.76999,501.56000,501.63000,426344,206175175.00000,63.18744,0.36598,0.34773
2024-02-15 14:30:00,501.64001,501.66000,501.42401,501.50500,350812,206601519.00000,65.64319,0.37798,0.36021
2024-02-15 14:25:00,501.51001,501.59500,501.14999,501.59500,446031,206250707.00000,63.50326,0.38891,0.36275
2024-02-15 14:20:00,501.59000,501.60001,501.39001,501.57501,486327,206696738.00000,65.84636,0.38459,0.37395
2024-02-15 14:15:00,501.57101,501.62000,501.19000,501.25000,535243,206210411.00000,65.56638,0.39802,0.37467
2024-02-15 14:10:00,501.25000,501.60501,500.98999,501.56000,691695,205675168.00000,60.47884,0.39556,0.37207
2024-02-15 14:05:00,501.51999,501.78000,501.26999,501.51001,725661,206366863.00000,68.36768,0.37868,0.39602
2024-02-15 14:00:00,501.50000,501.60001,501.26001,501.39001,592141,205641202.00000,68.08145,0.36858,0.39334
2024-02-15 13:55:00,501.38000,501.38000,501.06989,501.14001,448960,205049061.00000,66.38598,0.37078,0.38624
2024-02-15 13:50:00,501.14001,501.38000,501.04999,501.07999,769072,204600101.00000,62.70707,0.37544,0.38377
2024-02-15 13:45:00,501.07001,501.21841,501.01001,501.06000,441277,203831029.00000,61.56771,0.37894,0.39947
2024-02-15 13:40:00,501.06000,501.48001,500.90500,501.34000,525963,203389752.00000,61.41119,0.39206,0.42083
2024-02-15 13:35:00,501.34000,501.45499,501.09000,501.45001,464932,203915715.00000,68.67643,0.37798,0.44298
2024-02-15 13:30:00,501.44000,501.68060,501.35999,501.47000,743649,204380647.00000,71.48108,0.37898,0.43631
2024-02-15 13:25:00,501.45999,501.48999,501.12000,501.26221,456434,205124296.00000,72.02702,0.38347,0.41127
2024-02-15 13:20:00,501.26001,501.45499,501.03500,501.29001,883877,204667862.00000,69.89068,0.38451,0.37129
2024-02-15 13:15:00,501.29001,501.29999,500.84000,500.85999,904380,205551739.00000,70.64217,0.38178,0.33523
2024-02-15 13:10:00,500.86029,501.10010,500.67010,500.72000,880357,204647359.00000,65.74263,0.37576,0.28126
2024-02-15 13:05:00,500.72000,500.82999,499.98499,499.98999,513889,203767002.00000,63.91710,0.37159,0.25204
2024-02-15 13:00:00,500.00500,500.14941,499.95001,500.04501,284219,203253113.00000,51.74851,0.33517,0.22537
2024-02-15 12:55:00,500.04999,500.45999,500.01001,500.44000,566171,203537332.00000,52.78852,0.34562,0.26084
2024-02-15 12:50:00,500.43500,500.48001,500.25000,500.29999,294864,204103503.00000,62.82308,0.33759,0.29775
2024-02-15 12:45:00,500.30179,500.59000,500.17001,500.47000,468847,203808639.00000,60.40496,0.34587,0.30132
2024-02-15 12:40:00,500.48001,500.48999,500.35999,500.42999,371701,204277486.00000,65.71520,0.34017,0.31506
2024-02-15 12:35:00,500.42001,500.48001,500.32001,500.41000,657062,203905785.00000,64.74641,0.35633,0.30987
2024-02-15 12:30:00,500.41000,500.51001,500.28000,500.45001,427347,203248723.00000,64.59140,0.37143,0.30484
2024-02-15 12:25:00,500.43991,500.45001,500.19000,500.23999,472346,203676070.00000,65.38905,0.38231,0.29501
2024-02-15 12:20:00,500.25000,500.41000,500.14041,500.35001,472045,203203724.00000,62.67090,0.39172,0.27513
2024-02-15 12:15:00,500.35001,500.35999,499.98499,500.10001,1266508,203675769.00000,65.17369,0.40111,0.26509
2024-02-15 12:10:00,500.09991,500.19000,499.87000,499.89001,1046923,202409261.00000,61.61393,0.40312,0.23823
2024-02-15 12:05:00,499.88000,499.92499,499.70999,499.84500,284100,201362338.00000,58.11853,0.40952,0.22595
2024-02-15 12:00:00,499.89001,499.95001,499.66501,499.80499,488194,201646438.00000,58.34308,0.42448,0.22938
2024-02-15 11:55:00,499.80499,499.87000,499.51321,499.63000,490508,201158244.00000,57.03377,0.43521,0.22941
2024-02-15 11:50:00,499.67999,499.98001,499.38000,499.98001,523806,200667736.00000,55.10748,0.44124,0.23476
2024-02-15 11:45:00,499.97000,500.14999,499.92001,500.00000,365919,201191542.00000,60.99910,0.42903,0.25090
2024-02-15 11:40:00,499.98999,500.14001,499.85999,499.85999,354182,201557461.00000,61.41937,0.44434,0.23833
2024-02-15 11:35:00,499.85001,499.85999,499.45999,499.46500,364207,201203279.00000,59.60978,0.45621,0.21678
