0,1,2,3,4,5,6,7,8,9
0.009628223326867857,0.9352958174046222,0.9322213463176432,0.9337286733502559,0.9245966036882258,0.004622613462920152,0.9837725403542416,0.706782562369552,0.0766730810348514,0.6140033016358105
0.013858592291363214,0.9303170907496678,0.930552230568356,0.9347187818269767,0.9352263958723128,0.0035053470183457995,0.9824589951339902,0.6355977252504972,0.08217874706008124,0.6122351528711953
0.01885335683553424,0.930649559420889,0.9282146671835285,0.9380151869386104,0.9305756749457998,0.0031664808826190024,0.9836957119135251,0.6389504353762748,0.07431045542014111,0.6105161193500417
0.024610139728634683,0.9240061644540845,0.9250417111992348,0.931090692024167,0.9302431721497548,0.008410541778351297,0.9812700506536656,0.5502030524658749,0.07617062219371393,0.6042839406797005
0.03112620105071562,0.9190254449799262,0.9205338632834241,0.9277942869125333,0.9239315980961322,0.006403743462466401,0.9792993749151866,0.49238093144652717,0.07483429548856105,0.5956751299507483
0.03839843950439259,0.9186929763087015,0.9175298556026199,0.9261460843567164,0.918950367397322,0.0035965598640502125,0.9779651497273316,0.48860654749416876,0.07054735941843063,0.5883487728010697
0.04642339390772432,0.9240061644540845,0.922204982372282,0.9277942869125333,0.9186178646012735,0.003137024323893873,0.9791951880541174,0.5549557925328354,0.0734338251015608,0.5858138805135272
0.05519724480634247,0.9187029404047422,0.9192029780310449,0.9264761205156198,0.9239315980961322,0.007339592549011407,0.9770123346487525,0.49187718600224983,0.07230062005559121,0.5801001405241688
0.06471581633411172,0.9213507328592634,0.9166944630031608,0.922928479087215,0.9189463813498158,0.01112963671153392,0.9800544748123785,0.524817949934232,0.07373316228351504,0.5771723262889341
0.07497457816090325,0.9010887435607025,0.9168617418570086,0.9030663029784698,0.9209433911498444,0.013688919069096705,0.9764320887871736,0.3424537748847063,0.12144537096429334,0.5614499911319699
0.08596864766412105,0.897934442890783,0.8984981297155699,0.8987801190965641,0.9008457396293821,0.016571066468757823,0.9721562562611666,0.3215174482828497,0.13368612358349372,0.547089239668745
0.09769279227678096,0.9000933303662499,0.896494790148509,0.9033963391373732,0.8980232858251824,0.007107659341675667,0.9742865252835222,0.349249981172953,0.12977335899080608,0.5374435515778272
0.11014143193393378,0.9080642750621948,0.9045078145268164,0.9093307255750993,0.8998502242649984,0.007862091070191327,0.9765878406490144,0.4438167750484593,0.13072482360487495,0.5354134548480839
0.12330864174829448,0.9030815627688256,0.9045078145268164,0.9086706532572855,0.9083205752132315,0.008869531826679395,0.9740581162031365,0.40369988217325115,0.1331302116741501,0.5308784807018023
0.13718815485868663,0.9110545002839778,0.9075138255471842,0.9126271306867366,0.9033373514906664,0.01440979478514771,0.9778439406819828,0.4885264268657994,0.13307675860594395,0.532927677804003
0.15177336535007258,0.916700157100582,0.9135235103584343,0.9183986421369461,0.9113091143301411,0.00969851410505495,0.9805616137279547,0.5417205410691707,0.13340816762882193,0.5385841166759895
0.1670573314716428,0.917695570295038,0.9145241784721776,0.9218599004748107,0.9169573436447962,0.0128845831033245,0.9840016390167293,0.5509097008001786,0.12798802651272181,0.5439567785857539
0.18303277887380287,0.9226782825884072,0.9248747662353161,0.9268041784358125,0.9179528590091834,0.06827545981861737,1.0,0.5962235089791682,0.1351721188796237,0.5516569573106676
0.19969210409747462,0.8941152048784247,0.9200346978412988,0.902406230660656,0.9226035799357,0.11365194960019169,0.9737137861227606,0.3758636867168972,0.18727816976694464,0.5391107412308827
0.9999999999910879,0.8602366140673112,0.8580967806667061,0.8519621325545224,0.8452074920420216,0.02483161452439766,0.9675651048235441,0.2359521289650769,0.2803399615137908,0.5073604649576381
0.9674992401697304,0.8555863704451667,0.8569288336991114,0.8644913074542337,0.8604880051526287,0.006510064778807609,0.9655703236933242,0.22169833100667014,0.2655655334616207,0.48007967583939315
0.9353089946533785,0.8431312503944142,0.8497495324706286,0.8489941150695302,0.8548417688617285,0.016034335569877378,0.9614161799219544,0.18631661929447801,0.2713277742142398,0.45149733276941756
0.9034445842125475,0.8530624649180787,0.8484146405391115,0.8491589682957574,0.8433808857728344,0.009188264354927398,0.9640181680748514,0.26747244260091846,0.27324139405601877,0.43689100508888495
0.8719211746024206,0.8613980955291112,0.8597655625260643,0.8615229602627892,0.8528487451092026,0.009438562453813991,0.9666769043374719,0.3302135279779022,0.2723326918965149,0.4323587595672401
0.8407537692793449,0.8618969646042096,0.8579295018128548,0.8648213436131407,0.8613171030336844,0.005043237252661814,0.9683391232557963,0.333961378475411,0.2596643147316656,0.430634268796813
0.8099572021986645,0.8549234259219283,0.8574303363707294,0.8638312351364199,0.8611530107447258,0.011146695728708071,0.9652931154360327,0.3056972660266294,0.24904853538593116,0.42622754000845875
0.779546130899443,0.865219326360684,0.8627715735464356,0.8651494015333299,0.8551722786340221,0.0066755967535963,0.9673254263226103,0.3844823771686384,0.24911267906777848,0.4310926777357873
0.7495350293640007,0.8733566714605061,0.8711188217425097,0.875041913932769,0.8713629392582831,0.007170870273530265,0.9694700266599562,0.4411543249466371,0.2445798588838999,0.44175068556693997
0.719938181271695,0.871860728508274,0.8721866017317517,0.8789983913622201,0.8734429917146684,0.005984706558043265,0.9675943558469485,0.4333525787591629,0.23366474235621124,0.4505095706509134
0.6907696731385746,0.8721181343226583,0.8757936146222391,0.879328427521127,0.8719468952177714,0.0032701904502068033,0.9688545858770715,0.4352723522571059,0.23101347017318793,0.45883187579300655
0.6620433875558472,0.8664478994024876,0.8701161502891992,0.8737220990035937,0.87211331270111,0.0022235899924730393,0.967831643296898,0.4033708153067338,0.2285439384220654,0.4628347681351215
0.6337729967179484,0.8715322454754713,0.8659425261911586,0.869765621574146,0.866466744239581,0.006872056462040835,0.969908495940447,0.44421191542019034,0.22587128501175965,0.47045308812093267
0.6059719557620933,0.8683739591671369,0.8674463664261651,0.8717438602888699,0.8714503001327678,0.0040943459524051765,0.968461411647044,0.4250455263359496,0.22224716698738503,0.4754137277105475
0.5786534964970942,0.8658822708839153,0.8634400211819795,0.8720738964477732,0.8681272651960619,0.002196001330008257,0.9674447240262634,0.40975757396818346,0.20895873423134484,0.4786771627761027
0.5518306210477284,0.8625579163082371,0.8602670651976823,0.8664692164625052,0.8619821086257744,0.0043678191889644025,0.9659356373073377,0.38923095512503425,0.20234124438742782,0.48002510334665816
0.5255160956142135,0.8642222524835539,0.8607682339793783,0.8699308045068221,0.8621525121566158,0.0026798029914937163,0.9670620134550886,0.40541883383645005,0.18932007697241818,0.483127549558645
0.49972244450353,0.8731902710566253,0.8677805902439388,0.8737220990035937,0.8639751323783003,0.0043117161809323665,0.9685583803824146,0.48767137327667476,0.18449861022022665,0.4923557580801397
0.474461944113302,0.8748506215935272,0.8717872693780535,0.8794913025086402,0.8734429917146684,0.005628996295862536,0.9703534038190429,0.502025972350319,0.17580714132991235,0.5014857361147114
0.4497466170399209,0.8728578023854041,0.8727879374917968,0.8801513748264504,0.8744385070790557,0.0038223604208320683,0.968967984655569,0.4857998542480906,0.168505452212957,0.5080453497414629
0.4255882264734556,0.8697015088962807,0.8697839298109926,0.8766901164885859,0.8717808099050615,0.19029229518414192,0.9253057109529448,0.4599917772303157,0.16287149882403248,0.5117508219981718
0.4019982704671814,0.8730242027892814,0.8716199905242021,0.8763600803296825,0.8697877861525392,0.004596049663890251,0.9268665425636252,0.49318070700471495,0.16260423348300193,0.5174263612426157
0.378987976578836,0.8695374334481443,0.8686143133937598,0.8753699718529617,0.8727779861225748,0.00143717260675585,0.926021898181846,0.46283449874596905,0.15777207611716912,0.520116785134453
0.3565682964768373,0.8725256658507199,0.8687812583576822,0.8743778851375232,0.8691247735842005,0.00251570913152494,0.927111070625646,0.49417688215517197,0.1559653624118024,0.5246790455271021
0.3347499006847665,0.8692049647769231,0.8674463664261651,0.875367993614244,0.872445815497155,0.00216783411560443,0.9261007691347669,0.4636665306610328,0.14894162924951895,0.5265235957815463
0.31354317360643713,0.8748506215935272,0.8700266677885367,0.8757000080118686,0.8694572763802455,0.005563752167193576,0.9278810002857606,0.5234252036865373,0.14755184947615993,0.5320954472897936
0.29295820846710163,0.8748506215935272,0.8722864348201789,0.8829545390852154,0.8751035126711493,0.0015232941953966603,0.9278810002857606,0.5234252036865373,0.1346268975839213,0.5368214251606478
0.2730048026096439,0.8768597154918467,0.8747912770588577,0.8832845752441258,0.8747710098751043,0.0021948442261301663,0.9288974255655241,0.545279015535988,0.12759247380799657,0.5421477004515874
0.25369245278724994,0.8747008280163797,0.8721234965353908,0.8789983913622201,0.8774290392197202,0.0037585874670938253,0.9275264651398203,0.5206168195830423,0.1248770579431259,0.545154644801288
0.23503035060672417,0.8716943281043967,0.8722864348201789,0.8809766300769439,0.8744385070790557,0.004160581884398214,0.9260643636970537,0.48687914154388534,0.1181526619627967,0.5457522135967365
0.21702737824285623,0.863557315141108,0.8666109738267025,0.8710857662097702,0.8714503001327678,0.008699040835270313,0.9235732933261783,0.406112085377374,0.12184092366901858,0.5410917227171644
0.19969210411144234,0.8638874588565884,0.8617689020931216,0.8724039326066837,0.8635575939021471,0.0067487918389132874,0.9256221991559508,0.41059233726830535,0.11113961941415437,0.537918332264622
0.1830327788763273,0.8698659164809506,0.8651191536290987,0.873064004924494,0.8634765442695418,0.002340804615323709,0.9266717168811547,0.4885867774689866,0.10732307034423774,0.539645551659686
0.16705733148448676,0.87352273972785,0.8688487041231063,0.8783383190444063,0.8694572763802455,0.0027615441154531803,0.9278166255478979,0.5318750685285001,0.10010690613641224,0.5436702729988949
0.1517733653623452,0.8731902710566253,0.868447034539912,0.8796564854413162,0.8731104889186199,0.001554750890825348,0.9269453235710545,0.5279059758412893,0.08942698310883043,0.546835477577527
0.13718815486088864,0.8685400274344808,0.8694497059932225,0.8773482105676855,0.8731065028711171,0.0019441163458031388,0.9259857438419635,0.4734731134811151,0.08714988240324992,0.5464589273776553
0.12330864175940759,0.8658822708839153,0.8644406892957228,0.8743818416149551,0.8684597679921069,0.0029186292319318026,0.9248052205082872,0.4442946373676626,0.08045755826384435,0.5446225629971213
0.11014143193591508,0.8648868576894593,0.8641064654779527,0.8743818416149551,0.8659681561308226,0.0022042332975981084,0.9237866665185565,0.4333221433256589,0.07346589694248448,0.5427507264963095
0.09769279228671324,0.8660486712877926,0.8661098050450065,0.8717438602888699,0.8646401379703903,0.0029669796439806256,0.9249781519590179,0.4511428700379675,0.07767799871712636,0.542284131683425
0.08596864767345558,0.863425456936838,0.8624373497286655,0.8712486411972833,0.8656356533347775,0.0012974440484486006,0.9241651871289156,0.4198245488304664,0.07433183664742357,0.5404450386782542
0.07497457816254727,0.8707314642903405,0.8657795879063741,0.8694355854152356,0.8633101267862067,0.0027796775862284143,0.9253142070541693,0.5272479721742097,0.08306606799230273,0.5440577376973137
0.06471581634223789,0.8662147395551365,0.8656103057129556,0.8737662796682208,0.8704527917446292,0.0020311801476018236,0.9243348880374075,0.4716159017075968,0.08075689544579859,0.5441559681842367
0.05519724481385846,0.8682075587632596,0.8634052966294838,0.8724039326066837,0.866466744239581,0.0026153523054840196,0.9254466517905069,0.49942660423674234,0.07672653410305755,0.5457603994706468
0.046423393914626576,0.863557315141108,0.8626046285825133,0.8714138241299629,0.868293682679397,0.002202150510617544,0.9244285700146069,0.4438260097312745,0.07344451571520202,0.5441777971813307
0.03839843951067823,0.8662107539167216,0.8604340101616046,0.8661391803036018,0.8631460344972481,0.004912501044492876,0.92606114814573,0.48233086515841317,0.0776566174898439,0.54490088271007
0.0311262010517821,0.8662147395551365,0.8634400211819795,0.8740521351625006,0.8658017386474874,0.0015549988416563676,0.9269325063385057,0.48239095562969014,0.07010904425914047,0.5456839979808178
0.024610139733677316,0.865219326360684,0.8621031259108918,0.8700956577330494,0.8661342414435325,0.002108077965328705,0.9259357528872943,0.4689972838326587,0.06921103271327775,0.5458531727082964
0.018853356839951818,0.8690385643730423,0.8654433607490333,0.875041913932769,0.8651387260791488,0.0025820442438503855,0.9270399649668307,0.5288587089627279,0.06456061577934577,0.5486936709551551
0.013858592292076866,0.8692049647769231,0.8657732439977401,0.876030044170772,0.8691247735842005,0.0024776073538249265,0.9281204988957111,0.5314184069599852,0.05870215950395552,0.5511985483716932
0.009628223330029106,0.8690385643730423,0.8641064654779527,0.876030044170772,0.8694572763802455,0.0021500973661588273,0.9271142187178509,0.5286740153064217,0.049454778704297625,0.5531986302304324
0.006164263374676793,0.8731902710566253,0.8696169848470738,0.8783383190444063,0.8689583561008618,0.002841995895091342,0.9282773675807389,0.5950109040793495,0.048118451999144746,0.5576053590187866
0.0034683610879702176,0.869371033044267,0.8694497059932225,0.8783383190444063,0.8734429917146684,0.002550901619474323,0.9271802162222909,0.5295159322340764,0.046504169339320056,0.5586258646329318
0.0015417995697928344,0.8705328466425968,0.8654433607490333,0.8761952271034517,0.8692908588969104,0.0021381626661590835,0.9281837905399463,0.5484757765815467,0.04080607226854821,0.5602466676671624
0.00038549576113999784,0.8738532155798637,0.8687812583576822,0.8786683552033097,0.8704527917446292,0.0012040822955420175,0.9289755881976989,0.600481998416577,0.03741714774428051,0.5637338499529313
0.0,0.8728578023854041,0.8691154821754559,0.8803165577591301,0.872611900809865,0.0035172486582347407,0.9276593446127004,0.5818369136805582,0.03121659183237116,0.5658157905507729
0.0003854957609621401,0.8788199853195664,0.873122161309567,0.8822947964738539,0.872445815497155,0.0026072691083927806,0.9287692757264091,0.6674688267673653,0.03004062433183663,0.5713303409416484
0.0015417995684090524,0.8761785034592009,0.8737906089451108,0.8855908718790388,0.8787570573801489,0.0016255821782199496,0.9278819147315915,0.6171543728109086,0.022845841351293583,0.5738324897335498
0.003468361085895433,0.8798336660234298,0.876794282735986,0.8852628139588461,0.876099028035533,0.002319910625296456,0.9289266953275728,0.6661251153847604,0.02378661535172119,0.578075501043699
0.006164263373966472,0.8780049222634467,0.8757936146222391,0.8874059058998007,0.8797545657682875,0.0015440228848698995,0.9280578256267306,0.6309517693327108,0.01741500962155229,0.5800401107821602
0.009628223326575647,0.8801641418754436,0.8757936146222391,0.8864161271295323,0.8779256343047237,0.0,0.9285766312221092,0.6605311087199207,0.013790891597177696,0.5828069361638266
0.01385859229101305,0.8755155589359696,0.875459390804469,0.8849327777999427,0.8800850755405811,0.0014979536204664566,0.9277182064414756,0.573918758463229,0.013096001710498184,0.581715486309126
0.01885335683871192,0.8812243216941624,0.8767842660381504,0.8846027416410358,0.8756024329505294,0.000946081190838415,0.928451509547877,0.6515408198343297,0.01624973273465896,0.5843949957024163
0.024610139728168612,0.8753494906686257,0.8777969541893,0.8846027416410358,0.8810822517580981,0.0013706721938763914,0.9276219422791223,0.5556992495324453,0.02148813341885822,0.5824112855914977
0.031126201050192037,0.8757729647503503,0.874124832762881,0.8832845752441258,0.8752353844094394,0.001487390915065021,0.9284779722610428,0.5616688866757443,0.0210070558050032,0.5809214565398311
0.03839843950381194,0.8786698596058891,0.8747912770588577,0.8849327777999427,0.875766525239488,0.001758979725308498,0.9293955774274009,0.6023442827623459,0.018270258712850124,0.5814589955932712
0.04642339390708661,0.8788362600097628,0.8751211603075646,0.8859209080379458,0.8787570573801489,0.009266864768360614,0.9320153860308154,0.6046831287677668,0.01419713491554414,0.5817864305496815
0.055197244811749036,0.8738575333548155,0.8737906089451108,0.8834517364155161,0.8790895601761974,0.005612813371624655,0.9302240316206973,0.5210267874736599,0.013085311096856955,0.5785775679768613
0.06471581633336077,0.8690385643730423,0.8707845979247395,0.8786281310161108,0.8737735014869656,0.0027674122851206445,0.9290777925102247,0.4521792355685643,0.016345948257429993,0.5727355826295756
0.07497457816009656,0.8663811399590138,0.864774913113493,0.8720738964477732,0.8687922707881519,0.0074415664607820715,0.9268718193657973,0.41786601567789006,0.020814624759461192,0.5663178574839353
0.08596864766325862,0.8673785459726773,0.8637742449997461,0.8724039326066837,0.866466744239581,0.004826429046018269,0.9284848830729785,0.4359095453713623,0.021915757964507177,0.561911128695581
0.09769279227586325,0.863557315141108,0.8622704047647431,0.8674573467005118,0.8672981673150062,0.00634378895152586,0.9265278003469131,0.3864595097528005,0.03094932649134058,0.5559790987352825
0.11014143193296122,0.8617305642003323,0.8589648944790973,0.869765621574146,0.8634765442695418,0.0076415305409716855,0.9242764909270053,0.3642840447962757,0.026427196921103263,0.5502217007517362
0.12330864174726752,0.8672121455688,0.8631057973642058,0.869765621574146,0.8614835205170195,0.00929423854010518,0.9269025057693381,0.4654527264230418,0.031708360059867435,0.5494604144780824
0.13718815485760616,0.8658822708839153,0.8641064654779527,0.873064004924494,0.8671317498316711,0.007184474509125541,0.9247548210511772,0.44708533250125804,0.031259354286936075,0.548156131901715
0.1517733653489386,0.869371033044267,0.8694497059932225,0.8753699718529617,0.8661342414435325,0.007528646792636159,0.9269805372310044,0.506791588946839,0.03771648492623475,0.54959684570992
0.1670573314704562,0.8643942992085201,0.8661098050450065,0.8740521351625006,0.8691247735842005,0.011748604636035869,0.9237980633618842,0.43710654235656343,0.0391276459268762,0.5476295073468218
0.18303277887256386,0.8482800309551237,0.8587648944123174,0.8562486461428804,0.8644737204870552,0.03738762971651038,0.914802655974936,0.2814566138343092,0.06488133418858241,0.535708146308853
0.1996921040961841,0.8456226065410952,0.8467455247898243,0.8509720240778016,0.8485301948081094,0.10236800482148657,0.8910747617144362,0.2624750484723298,0.07351935001069063,0.5249491793661405
0.9999999999846547,0.8971034372810003,0.8941572267636815,0.8908671642376653,0.8927075593065723,0.023692561466804384,0.8969651945164386,0.7182764908257326,0.17928159076330977,0.5507019386878045
0.9674992401849333,0.8881370793905958,0.8938230029459078,0.8938335331903957,0.896693606811624,0.0068210116509616,0.8948999148594716,0.6468531127449417,0.1881548000855249,0.5651500061394055
0.9353089946470676,0.8902959668660628,0.8864233343650518,0.8892192913882973,0.8880588314038071,0.02576979434875425,0.9012613022553372,0.6583876217791279,0.19015394483643358,0.5778708541959425
0.9034445842063022,0.8914574483278628,0.8888159895879753,0.8969990448404062,0.8905484502413401,0.004512556354058249,0.9028032040877708,0.6648456565839971,0.17946333119521055,0.5884388174140824
0.8719211746171535,0.8836529040357917,0.8878133181346648,0.8911972003965687,0.8913795411461436,0.0035083554884288376,0.9014889767808749,0.6003662397164977,0.18068206115031002,0.5913202450304924
0.84075376927324,0.8934502675359788,0.8884817657702051,0.8921853306345753,0.8863963174235785,0.005088413894073587,0.903161438242052,0.6583532843669695,0.18104554201411163,0.5996889367914103
0.8099572022130489,0.8961080240865442,0.8921538871966241,0.9007580281048355,0.8933725648986659,0.00605457910222459,0.9050529507047625,0.6731671463282315,0.1699379944408809,0.6075773906162599
0.7795461308934901,0.8951106180728772,0.8959936213668165,0.9033963391373732,0.8956980914472403,0.004925592848370711,0.9034174043724176,0.6641747763873582,0.16228351507376523,0.6126035171971568
0.749535029358128,0.8961080240865442,0.8921538871966241,0.8925153667934822,0.8947005830590982,0.0067551559102427905,0.9054677530777839,0.6704022042537549,0.1716057301689117,0.6166418816595496
0.7199381812855054,0.8992623247564602,0.89883235353334,0.902406230660656,0.8963630970393304,0.00595315068228217,0.9073362694764829,0.6905296506805635,0.17262133846482788,0.6212696290434807
0.6907696731328705,0.8994283930238041,0.8954901153556314,0.9037263752962836,0.8993513039856147,0.0036520843201432035,0.908683083285429,0.6916245458909758,0.16286080821039126,0.6243502462583735
0.6620433875502316,0.887472142048157,0.8941612334428157,0.893670658202879,0.8996738416628993,0.006526561774098115,0.9066845619218513,0.5718678784824996,0.17405388069275177,0.6182381270720494
0.6337729967124243,0.8848143854975916,0.8821378571411884,0.8832845752441258,0.8873938258117171,0.010585037506282455,0.9037658944317786,0.5482636390087048,0.18100277955954666,0.6110864018991228
0.6059719557566627,0.8886336235099535,0.884477423865583,0.8883940361378038,0.8847357964671012,0.004889623447817466,0.9053932857062212,0.5799676057732115,0.18097070771862303,0.6074491452583326
0.578653496509818,0.8884675552426096,0.8861442023853776,0.892020477408348,0.8885554264888142,0.005667213783950358,0.9035895975205717,0.5783260433533239,0.17636305323925597,0.6039947064682047
0.5518306210424933,0.8836529040357917,0.8850296778062372,0.8898773854673969,0.889054346768198,0.004247976287304926,0.9021076818355579,0.5307243750233305,0.17449219585204187,0.5976724831848507
0.5255160956090796,0.8907925109854169,0.8854757547498338,0.893505475270203,0.883740281102714,0.002110441763251092,0.9031049712119898,0.5945087194265338,0.16574727389352148,0.5970148846473935
0.49972244451552816,0.8951106180728772,0.8918199972687795,0.8993795254271291,0.8908809530373851,0.003583451530116976,0.9044362244508941,0.6297221257927682,0.15815693820825313,0.5989494795148506
0.4744619441083784,0.8917899169990804,0.8924881110143943,0.8997698978668325,0.8947005830590982,0.00340431531973301,0.9031455853491627,0.5941762708451828,0.15173187940987812,0.5978880445311541
0.44974661705140684,0.8937827362072,0.8891482100661818,0.9004279919459321,0.8920345816194697,0.0013140898142377168,0.9039623241421821,0.6116062794282352,0.13660466110754757,0.5979753605195302
0.4255882264687514,0.8922887860741788,0.8904851053372624,0.8997698978668325,0.8940375704907595,0.0013225697326585874,0.9031436627642804,0.5944555224508795,0.12713277742142395,0.5966765351924362
0.4019982704625902,0.8921223856703016,0.8898166577017186,0.8997698978668325,0.8920445467382336,0.0008392309127243655,0.902434584976942,0.5924541975990605,0.11681633525764376,0.595173063017586
0.37898797658951233,0.8944476735496458,0.8924881110143943,0.8984500829376607,0.8920445467382336,0.002262071961447282,0.9034662522697979,0.6162595190395097,0.11639940132563606,0.5951648771436757
0.3565682964724788,0.8944476735496458,0.8924881110143943,0.9030663029784698,0.8947005830590982,0.0027265995783348164,0.9034662522697979,0.6162595190395097,0.10532392559332907,0.594799241442351
0.3347499006805277,0.8934502675359788,0.8908193291550326,0.9004279919459321,0.8942036558034729,0.0010898596127189848,0.90270035141816,0.6017232178265276,0.09732734658969425,0.5935058733645306
0.31354317360231976,0.8912913800605153,0.8890260063525908,0.8974619526996541,0.8937050676947109,0.0022755770167101506,0.9016656222308618,0.5699674848118732,0.09267692965576221,0.5907390479828643
